Scheduling End,95827386465
Makespan,96009310896
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
43.4727,43.4741,43.4782,0.00893217
43.4957,43.497,43.5012,0.00900614
43.5186,43.5199,43.5241,0.00893605
43.5414,43.5427,43.5468,0.00892587
43.564,43.5653,43.5695,0.00887268
43.5868,43.5881,43.5923,0.0089789
43.6098,43.611,43.6152,0.0090766
43.6326,43.6339,43.6381,0.00896681
43.6555,43.6568,43.6609,0.00902147
43.6782,43.6795,43.6837,0.00890319
43.701,43.7023,43.7064,0.00896004
43.7237,43.7249,43.7291,0.00889552
43.7464,43.7477,43.7519,0.00895936
43.7699,43.7712,43.7754,0.00958664
43.7928,43.7941,43.7982,0.00896919
43.8156,43.8169,43.821,0.0089414
43.8383,43.8396,43.8438,0.00894551
43.8612,43.8625,43.8667,0.00900589
43.8841,43.8855,43.8897,0.00908445
43.9072,43.9085,43.9127,0.00905116
43.9302,43.9315,43.9357,0.00902163
43.9531,43.9545,43.9586,0.00895496
43.9758,43.9771,43.9812,0.00887122
43.9985,43.9997,44.0038,0.00895538
44.0209,44.0222,44.0263,0.00879914
44.0436,44.0449,44.049,0.00897357
44.0666,44.0679,44.0721,0.00907397
44.0895,44.0907,44.0949,0.00904542
44.1123,44.1136,44.1177,0.00889492
44.135,44.1364,44.1406,0.00897204
44.158,44.1593,44.1635,0.00897504
44.1809,44.1822,44.1863,0.00898031
44.2037,44.205,44.2092,0.00900272
44.2267,44.228,44.2322,0.00906964
44.2498,44.2511,44.2554,0.00916561
44.2734,44.2746,44.2789,0.00950959
44.2965,44.2978,44.3021,0.00915751
44.3199,44.3212,44.3256,0.0092424
44.3432,44.3446,44.3488,0.00906566
44.3663,44.3676,44.3718,0.00900489
44.3892,44.3905,44.3947,0.00895003
44.4121,44.4135,44.4178,0.00895135
44.4352,44.4365,44.4407,0.00892606
44.4582,44.4594,44.4636,0.00904246
44.481,44.4824,44.4866,0.00895333
44.5039,44.5052,44.5093,0.00892855
44.5267,44.528,44.5321,0.00894027
44.5495,44.5507,44.5549,0.00901474
44.5723,44.5736,44.5778,0.0090288
44.5953,44.5966,44.6008,0.00909114
44.6184,44.6197,44.6239,0.00904373
44.6414,44.6427,44.6469,0.00908749
44.6645,44.6658,44.67,0.00905124
44.6876,44.689,44.6932,0.00906794
44.7105,44.7119,44.716,0.00888643
44.7335,44.7347,44.7389,0.00907344
44.7564,44.7577,44.7619,0.00899601
44.78,44.7813,44.7855,0.00904839
44.8031,44.8044,44.8086,0.00901449
44.826,44.8273,44.8315,0.00902607
44.8493,44.8505,44.8548,0.00920667
44.8724,44.8738,44.878,0.00914694
44.8955,44.8969,44.901,0.0089996
44.9183,44.9197,44.9238,0.00891215
44.9411,44.9424,44.9466,0.00900392
44.9639,44.9652,44.9694,0.00890033
44.9867,44.988,44.9921,0.00889996
45.0096,45.0109,45.015,0.0090414
45.0324,45.0337,45.0379,0.00897974
45.0554,45.0567,45.0609,0.00911229
45.0784,45.0797,45.0839,0.00902107
45.1013,45.1026,45.1067,0.00897713
45.124,45.1253,45.1294,0.00889006
45.1467,45.148,45.1522,0.00896245
45.1694,45.1707,45.1748,0.00892016
45.1922,45.1935,45.1977,0.00902973
45.2152,45.2165,45.2208,0.00905727
45.2382,45.2395,45.2437,0.00901115
45.2611,45.2624,45.2671,0.00902377
45.2846,45.286,45.2902,0.00907893
45.3075,45.3089,45.313,0.00886014
45.3305,45.3318,45.336,0.00906083
45.3536,45.3549,45.3592,0.00922096
45.3767,45.378,45.3822,0.00890497
45.3996,45.4009,45.4051,0.00896891
45.4225,45.4238,45.428,0.00906046
45.4456,45.4469,45.4511,0.00907653
45.4685,45.4698,45.474,0.00897074
45.4912,45.4925,45.4967,0.00888692
45.514,45.5153,45.5194,0.0090007
45.5369,45.5383,45.5425,0.00907123
45.5599,45.5612,45.5654,0.00898091
45.5827,45.584,45.5882,0.00898036
45.6056,45.6069,45.6111,0.00904335
45.6287,45.63,45.6342,0.00893089
45.6515,45.6528,45.6569,0.00893952
45.6743,45.6756,45.6798,0.00902628
45.6974,45.6986,45.7028,0.00906902
45.7203,45.7217,45.7258,0.00898163
45.7433,45.7446,45.7488,0.00906446
45.767,45.7683,45.7725,0.00972625
45.7902,45.7916,45.7958,0.00917466
45.8131,45.8145,45.8187,0.00893785
45.836,45.8374,45.8416,0.00897164
45.859,45.8603,45.8645,0.00901168
45.882,45.8833,45.8875,0.00908748
45.9049,45.9063,45.9105,0.00899979
45.9277,45.929,45.9332,0.00886992
45.9506,45.9519,45.9561,0.00899659
45.9736,45.9749,45.979,0.00901984
45.9964,45.9977,46.0019,0.00899833
46.0193,46.0205,46.0247,0.00901139
46.0422,46.0435,46.0477,0.00904878
46.0651,46.0664,46.0706,0.00893912
46.0882,46.0896,46.0938,0.00908918
46.1113,46.1127,46.1169,0.00908188
46.1345,46.1358,46.14,0.00903684
46.1576,46.1589,46.1631,0.0090851
46.1806,46.182,46.1862,0.00904447
46.2036,46.2049,46.2091,0.0089927
46.2266,46.2279,46.2321,0.00899494
46.2496,46.2509,46.2551,0.00902579
46.2729,46.2743,46.2784,0.00947308
46.2957,46.297,46.3012,0.00891361
46.3186,46.3199,46.3241,0.00899405
46.3416,46.3429,46.3471,0.00903043
46.3645,46.3658,46.37,0.00893956
46.3874,46.3888,46.3929,0.00902033
46.4105,46.4118,46.416,0.00910924
46.4336,46.4349,46.4391,0.00907911
46.4566,46.458,46.4622,0.00896223
46.4797,46.481,46.4852,0.00906075
46.5027,46.5041,46.5083,0.0090198
46.5256,46.527,46.5311,0.00893304
46.5485,46.5498,46.554,0.00897583
46.5715,46.5728,46.577,0.00906292
46.5944,46.5957,46.5999,0.00893603
46.6187,46.62,46.6241,0.0102418
46.6415,46.6428,46.647,0.00903397
46.6643,46.6657,46.6698,0.00893429
46.6872,46.6886,46.6927,0.00900002
46.7101,46.7113,46.7155,0.00891739
46.7329,46.7343,46.7384,0.00898539
46.7558,46.7571,46.7614,0.00899546
46.7795,46.7808,46.785,0.00911124
46.8082,46.8096,46.8141,0.0113235
46.8316,46.8329,46.8371,0.00903305
46.8544,46.8557,46.8599,0.00888449
46.8771,46.8784,46.8826,0.008899
46.9,46.9014,46.9056,0.00903861
46.9229,46.9242,46.9284,0.00897988
46.9458,46.9472,46.9513,0.00903631
46.9687,46.9702,46.9743,0.00895207
46.9916,46.993,46.9971,0.00895233
47.0143,47.0157,47.0198,0.00895807
47.0371,47.0385,47.0427,0.0089629
47.0603,47.0617,47.0658,0.00912591
47.0833,47.0847,47.0888,0.00904675
47.1062,47.1075,47.1116,0.00897524
47.129,47.1303,47.1345,0.00900149
47.1521,47.1534,47.1576,0.00907947
47.1751,47.1763,47.1805,0.00905291
47.1981,47.1994,47.2036,0.00914006
47.221,47.2224,47.2265,0.00900127
47.244,47.2453,47.2495,0.00898314
47.2675,47.2688,47.273,0.00959264
47.2905,47.2919,47.296,0.00899854
47.3135,47.3149,47.3191,0.0090556
47.3364,47.3377,47.3419,0.00891185
47.3592,47.3605,47.3646,0.00897253
47.3821,47.3833,47.3875,0.00903283
47.4049,47.4062,47.4104,0.00905244
47.4278,47.4291,47.4333,0.0089468
47.4507,47.452,47.4561,0.00896343
47.4734,47.4747,47.4789,0.00901211
47.4963,47.4976,47.5018,0.0090594
47.5192,47.5205,47.5247,0.00902792
47.5421,47.5434,47.5476,0.00902948
47.5651,47.5664,47.5706,0.00902965
47.5881,47.5894,47.5936,0.00904398
47.6111,47.6124,47.6166,0.00904842
47.6341,47.6355,47.6397,0.0090897
47.6573,47.6586,47.6628,0.00910425
47.6803,47.6816,47.6858,0.00899376
47.7029,47.7043,47.7084,0.00882624
47.7257,47.727,47.7312,0.00902671
47.7486,47.7499,47.754,0.00895885
47.772,47.7733,47.7774,0.00951167
47.7949,47.7962,47.8004,0.00906344
47.818,47.8193,47.8234,0.00914668
47.841,47.8423,47.8465,0.00907472
47.864,47.8653,47.8695,0.0090456
47.8867,47.888,47.8922,0.00884795
47.9095,47.9108,47.915,0.00902002
47.9325,47.9338,47.938,0.00905597
47.9555,47.9568,47.961,0.0090668
47.9786,47.9799,47.9841,0.00909605
48.0017,48.003,48.0072,0.00911763
48.0246,48.026,48.0301,0.00894014
48.0476,48.0489,48.053,0.00905766
48.0705,48.0718,48.076,0.00900364
48.0936,48.0948,48.0991,0.00913299
48.1167,48.118,48.1222,0.00910221
48.1398,48.1411,48.1453,0.00913177
48.1629,48.1642,48.1684,0.00910025
48.186,48.1873,48.1915,0.00909099
48.2089,48.2103,48.2144,0.00897917
48.2317,48.233,48.2372,0.00897061
48.2544,48.2557,48.2599,0.00889837
48.278,48.2793,48.2836,0.0092079
48.3011,48.3025,48.3067,0.00908991
48.3244,48.3257,48.33,0.00916542
48.3476,48.3489,48.3531,0.00908576
48.3706,48.3719,48.3761,0.00903801
48.3938,48.3951,48.3993,0.00920288
48.4169,48.4182,48.4224,0.00909747
48.4399,48.4413,48.4455,0.00909753
48.463,48.4643,48.4686,0.00910805
48.486,48.4873,48.4915,0.00898515
48.5089,48.5102,48.5144,0.0090288
48.5318,48.5331,48.5374,0.00910564
48.5551,48.5564,48.5606,0.00921166
48.5783,48.5796,48.5838,0.00907569
48.6013,48.6026,48.6068,0.00909469
48.6244,48.6258,48.63,0.00916057
48.6478,48.6491,48.6533,0.00921161
48.6708,48.6722,48.6763,0.00897811
48.6938,48.6951,48.6993,0.00908226
48.7167,48.718,48.7222,0.00899001
48.7394,48.7407,48.7449,0.00893587
48.7623,48.7636,48.7683,0.00910471
48.7861,48.7874,48.7917,0.00937116
48.8095,48.8108,48.815,0.00916653
48.8326,48.834,48.8382,0.00908979
48.8557,48.8571,48.8613,0.00905759
48.8789,48.8802,48.8845,0.00914879
48.9022,48.9035,48.9077,0.00919382
48.9252,48.9265,48.9307,0.00896082
48.9482,48.9496,48.9538,0.00911747
48.9715,48.9728,48.977,0.00918424
48.9945,48.9958,49,0.00905669
49.0176,49.0189,49.0231,0.0091611
49.0407,49.0421,49.0462,0.0091221
49.0638,49.0651,49.0693,0.00911195
49.0868,49.0881,49.0923,0.00899335
49.1098,49.1112,49.1154,0.0091308
49.1329,49.1342,49.1384,0.00900687
49.156,49.1573,49.1615,0.00908545
49.179,49.1803,49.1845,0.00905919
49.2019,49.2032,49.2074,0.00906725
49.2248,49.2262,49.2303,0.00901653
49.248,49.2493,49.2535,0.00914522
49.2716,49.2729,49.2771,0.00960949
49.2947,49.2961,49.3002,0.00908982
49.3178,49.3191,49.3233,0.00908894
49.3407,49.3421,49.3462,0.00902373
49.3636,49.365,49.3692,0.00903796
49.3867,49.3881,49.3923,0.00913076
49.4097,49.4111,49.4152,0.00902744
49.4326,49.434,49.4381,0.00900156
49.4556,49.4569,49.4611,0.00904933
49.4785,49.4798,49.484,0.00900636
49.5014,49.5028,49.5069,0.00898809
49.5242,49.5256,49.5297,0.00892403
49.5471,49.5484,49.5526,0.00904269
49.5701,49.5714,49.5757,0.00917162
49.5933,49.5946,49.5988,0.00910024
49.6164,49.6178,49.622,0.00914327
49.6395,49.6408,49.645,0.00898127
49.6624,49.6637,49.6679,0.00893984
49.6853,49.6866,49.6908,0.00903969
49.7083,49.7097,49.7138,0.00907257
49.7313,49.7326,49.7368,0.00900029
49.7541,49.7554,49.7596,0.00893425
49.7775,49.7789,49.783,0.00897335
49.8003,49.8016,49.8058,0.00900039
49.8233,49.8246,49.8288,0.00906736
49.8463,49.8476,49.8518,0.00909273
49.8692,49.8705,49.8747,0.00898057
49.8921,49.8934,49.8976,0.00894611
49.915,49.9163,49.9206,0.00904873
49.9382,49.9395,49.9438,0.00918376
49.9613,49.9626,49.9668,0.00900954
49.9842,49.9856,49.9898,0.00900211
50.0072,50.0085,50.0127,0.00902138
50.0301,50.0314,50.0356,0.00896281
50.053,50.0544,50.0585,0.00894154
50.0758,50.0771,50.0812,0.00890487
50.0984,50.0997,50.1039,0.00892325
50.1214,50.1227,50.1269,0.00915319
50.1446,50.1459,50.1502,0.00910878
50.1679,50.1693,50.1735,0.00920776
50.1911,50.1924,50.1967,0.00907741
50.2143,50.2156,50.2198,0.00911598
50.2374,50.2387,50.2429,0.00909366
50.2604,50.2617,50.2665,0.00909439
50.2841,50.2854,50.2896,0.00908802
50.3071,50.3085,50.3127,0.00909588
50.3303,50.3316,50.3358,0.00911812
50.3534,50.3547,50.3589,0.00913021
50.3765,50.3779,50.382,0.00909857
50.3995,50.4008,50.405,0.00903697
50.4223,50.4237,50.4278,0.00894893
50.4454,50.4467,50.4509,0.00915376
50.4684,50.4697,50.4739,0.0090355
50.4914,50.4927,50.4968,0.0090205
50.5143,50.5156,50.5197,0.00897206
50.5372,50.5385,50.5428,0.00906016
50.5603,50.5617,50.5658,0.00903652
50.5833,50.5847,50.5889,0.00910545
50.6066,50.6079,50.6122,0.00917048
50.6299,50.6312,50.6354,0.00918728
50.653,50.6544,50.6586,0.00905271
50.6762,50.6776,50.6818,0.00912244
50.6994,50.7008,50.705,0.009138
50.7224,50.7237,50.7279,0.00898248
50.7454,50.7467,50.7508,0.00898588
50.7687,50.77,50.7741,0.00954421
50.7915,50.7928,50.7971,0.00900407
50.8147,50.816,50.8202,0.00914119
50.838,50.8393,50.8435,0.00918743
50.8612,50.8625,50.8667,0.00909524
50.8843,50.8857,50.8898,0.00902022
50.9073,50.9086,50.9128,0.00904359
50.9304,50.9317,50.936,0.00916386
50.9539,50.9553,50.9595,0.00930903
50.9773,50.9786,50.9829,0.0091503
51.0003,51.0017,51.0058,0.0089235
51.023,51.0243,51.0284,0.00888896
51.0457,51.047,51.0512,0.00906032
51.0687,51.07,51.0741,0.00904685
51.0915,51.0927,51.0969,0.00890043
51.1142,51.1155,51.1196,0.0090292
51.1371,51.1384,51.1426,0.00908416
51.1602,51.1615,51.1657,0.00909764
51.1832,51.1846,51.1888,0.00910543
51.2064,51.2077,51.2119,0.00908976
51.2296,51.231,51.2352,0.00916289
51.2529,51.2543,51.2585,0.00918711
51.2767,51.278,51.2822,0.00905845
51.2998,51.3011,51.3053,0.00911696
51.3229,51.3242,51.3284,0.00910099
51.346,51.3474,51.3515,0.00912558
51.3689,51.3703,51.3744,0.00898395
51.392,51.3933,51.3976,0.0091423
51.4152,51.4165,51.4207,0.00913867
51.4383,51.4397,51.4438,0.00907999
51.4613,51.4626,51.4668,0.00902544
51.4841,51.4855,51.4896,0.00898187
51.5071,51.5084,51.5126,0.00903873
51.5301,51.5314,51.5356,0.00905685
51.5531,51.5545,51.5587,0.0091109
51.5763,51.5776,51.5819,0.00913814
51.5994,51.6008,51.6049,0.00909135
51.6225,51.6238,51.628,0.00904857
51.6457,51.647,51.6512,0.00913564
51.6687,51.6701,51.6743,0.00906849
51.6918,51.6931,51.6973,0.0090229
51.7148,51.7162,51.7203,0.00902673
51.7378,51.7392,51.7433,0.00908036
51.7608,51.7621,51.7668,0.00898899
51.7843,51.7856,51.7898,0.00906489
51.8073,51.8087,51.8129,0.00906117
51.8306,51.8319,51.8361,0.00914631
51.8536,51.855,51.8592,0.00900544
51.8766,51.878,51.8821,0.0090129
51.8997,51.901,51.9053,0.00914157
51.923,51.9243,51.9285,0.00915481
51.9461,51.9475,51.9517,0.0090666
51.9692,51.9705,51.9747,0.00901687
51.9921,51.9934,51.9975,0.00896697
52.0149,52.0162,52.0203,0.00899389
52.0377,52.039,52.0432,0.0090415
52.0608,52.0621,52.0663,0.00912562
52.084,52.0854,52.0896,0.00914193
52.1072,52.1085,52.1127,0.00911741
52.1303,52.1316,52.1358,0.00902957
52.1532,52.1545,52.1587,0.00903668
52.1761,52.1775,52.1817,0.00902406
52.1991,52.2005,52.2046,0.00904644
52.2223,52.2236,52.2278,0.00918041
52.2455,52.2468,52.251,0.00915899
52.2691,52.2705,52.2747,0.00961067
52.2923,52.2936,52.2978,0.00909833
52.3152,52.3166,52.3207,0.00889714
52.3381,52.3394,52.3435,0.00899974
52.3611,52.3625,52.3667,0.00914524
52.3843,52.3856,52.3898,0.00905651
52.4075,52.4088,52.413,0.00928796
52.4309,52.4321,52.4364,0.00932474
52.4543,52.4556,52.4598,0.00937613
52.4774,52.4786,52.4828,0.00910768
52.5004,52.5017,52.5058,0.00911752
52.5233,52.5246,52.5287,0.00911602
52.5463,52.5475,52.5517,0.00907807
52.5691,52.5704,52.5746,0.00908312
52.5922,52.5935,52.5977,0.00917739
52.6153,52.6166,52.6207,0.00907368
52.6385,52.6397,52.644,0.00920998
52.6618,52.663,52.6672,0.00927252
52.685,52.6863,52.6905,0.00914587
52.7081,52.7094,52.7135,0.00915395
52.7311,52.7324,52.7365,0.00912045
52.7543,52.7555,52.7598,0.00931893
52.7781,52.7793,52.7835,0.00917005
52.8011,52.8024,52.8067,0.00911534
52.8243,52.8256,52.8298,0.00915932
52.8474,52.8487,52.8529,0.00912525
52.8705,52.8718,52.876,0.00916127
52.8934,52.8948,52.8989,0.0089915
52.9164,52.9177,52.9219,0.00903097
52.9394,52.9407,52.9448,0.00912715
52.9624,52.9637,52.9679,0.00912565
52.9856,52.9869,52.9911,0.00918648
53.0085,53.0098,53.014,0.00901066
53.0315,53.0327,53.0369,0.00903767
53.0545,53.0558,53.06,0.00912608
53.0776,53.0789,53.0831,0.00915825
53.1007,53.1019,53.1061,0.00900379
53.1236,53.1249,53.129,0.00905942
53.1465,53.1477,53.1519,0.00903836
53.1694,53.1706,53.1748,0.0091191
53.1924,53.1936,53.1978,0.00908268
53.2154,53.2166,53.2208,0.00916207
53.2386,53.2398,53.244,0.00913643
53.2616,53.2628,53.2675,0.00908367
53.285,53.2863,53.2905,0.00903504
53.3079,53.3092,53.3134,0.00908241
53.3308,53.3321,53.3363,0.00900134
53.3539,53.3552,53.3594,0.00917945
53.3782,53.3794,53.3837,0.00920499
53.4013,53.4026,53.4067,0.0090975
53.4243,53.4256,53.4297,0.00905545
53.4471,53.4484,53.4525,0.00893457
53.47,53.4712,53.4754,0.00909075
53.493,53.4943,53.4984,0.00913727
53.5159,53.5171,53.5213,0.00895575
53.5388,53.5401,53.5443,0.00911793
53.5617,53.563,53.5672,0.00905464
53.5848,53.5861,53.5903,0.00911283
53.6077,53.609,53.6132,0.0090406
53.6308,53.6321,53.6363,0.00915319
53.654,53.6553,53.6595,0.00912416
53.677,53.6783,53.6825,0.00905531
53.7001,53.7015,53.7057,0.00912299
53.7232,53.7245,53.7286,0.00904173
53.746,53.7473,53.7515,0.00903889
53.7695,53.7708,53.775,0.00962981
53.7927,53.794,53.7982,0.00914643
53.8159,53.8172,53.8214,0.00917577
53.8391,53.8404,53.8447,0.00917835
53.8624,53.8637,53.8679,0.00921838
53.8856,53.8869,53.8911,0.00914227
53.9087,53.91,53.9143,0.00918143
53.932,53.9333,53.9375,0.00917377
53.9551,53.9564,53.9606,0.00914632
53.981,53.9823,53.9865,0.0118145
54.0047,54.006,54.0102,0.00966282
54.0279,54.0292,54.0334,0.00917325
54.051,54.0524,54.0565,0.00915468
54.0742,54.0755,54.0797,0.0091702
54.0973,54.0986,54.1028,0.00914479
54.1206,54.1219,54.1261,0.00918347
54.1437,54.145,54.1493,0.00916143
54.1671,54.1683,54.1726,0.00930946
54.1903,54.1916,54.1958,0.00916478
54.2199,54.2213,54.2258,0.0123527
54.2436,54.2449,54.2491,0.00918759
54.2674,54.2687,54.2729,0.00970511
54.2906,54.2919,54.2961,0.00919303
54.3139,54.3152,54.3194,0.00924199
54.3371,54.3384,54.3427,0.00912862
54.3603,54.3616,54.3658,0.00919685
54.3834,54.3847,54.3888,0.00909167
54.4063,54.4076,54.4118,0.00905872
54.4294,54.4306,54.4348,0.00913251
54.4525,54.4538,54.458,0.00915842
54.4757,54.477,54.4813,0.00918933
54.4988,54.5001,54.5043,0.00902723
54.5218,54.5231,54.5273,0.0091459
54.5449,54.5461,54.5503,0.0091152
54.568,54.5693,54.5735,0.0092191
54.5912,54.5925,54.5968,0.00922239
54.6145,54.6158,54.62,0.00915447
54.6375,54.6388,54.643,0.00910509
54.6607,54.662,54.6662,0.00925291
54.6842,54.6855,54.6897,0.00928883
54.7074,54.7088,54.713,0.00917328
54.7307,54.732,54.7363,0.00917762
54.754,54.7553,54.7596,0.00923919
54.7778,54.7791,54.7833,0.00921211
54.8005,54.8018,54.8061,0.00864446
54.8239,54.8252,54.8295,0.00926768
54.8473,54.8486,54.8528,0.00916483
54.8704,54.8717,54.8759,0.00906761
54.8935,54.8949,54.899,0.0091814
54.9166,54.9179,54.922,0.009053
54.9395,54.9408,54.945,0.00903018
54.9625,54.9638,54.968,0.00907552
54.9855,54.9868,54.991,0.00909756
55.0086,55.0099,55.0141,0.00909489
55.0316,55.0329,55.0371,0.00904232
55.0547,55.056,55.0603,0.00909436
55.078,55.0793,55.0835,0.00918935
55.1012,55.1025,55.1067,0.00914534
55.1245,55.1259,55.1301,0.00925357
55.1479,55.1492,55.1535,0.00919966
55.1711,55.1724,55.1767,0.00920276
55.1943,55.1956,55.1998,0.00907681
55.2173,55.2186,55.2228,0.0089593
55.2401,55.2415,55.2456,0.00892614
55.263,55.2643,55.269,0.00901412
55.2867,55.288,55.2923,0.00925831
55.3102,55.3115,55.3158,0.00925319
55.3334,55.3347,55.3389,0.00900189
55.3563,55.3577,55.3618,0.00891395
55.3794,55.3807,55.3849,0.00907258
55.4025,55.4038,55.4081,0.00915988
55.4257,55.427,55.4312,0.00909441
55.4488,55.4501,55.4543,0.00906956
55.4717,55.473,55.4772,0.00901353
55.4948,55.4961,55.5003,0.0091186
55.5179,55.5192,55.5235,0.0091451
55.5409,55.5422,55.5464,0.00899469
55.5639,55.5652,55.5694,0.00904205
55.5869,55.5882,55.5924,0.00898776
55.61,55.6113,55.6156,0.00908764
55.6332,55.6345,55.6387,0.00907678
55.6564,55.6577,55.6619,0.0090948
55.6795,55.6808,55.685,0.00913936
55.7024,55.7037,55.7079,0.00902555
55.7252,55.7265,55.7307,0.00899679
55.7484,55.7497,55.7539,0.00928329
55.7722,55.7735,55.7777,0.00968023
55.7955,55.7968,55.801,0.00926556
55.8187,55.82,55.8243,0.00922019
55.8421,55.8434,55.8477,0.00927339
55.8653,55.8666,55.8708,0.00911865
55.8884,55.8897,55.8939,0.00916084
55.9116,55.9129,55.9172,0.00926645
55.9353,55.9366,55.9409,0.00934933
55.9588,55.9601,55.9644,0.00931988
55.9821,55.9834,55.9876,0.00919136
56.0052,56.0065,56.0107,0.00912177
56.0285,56.0298,56.0341,0.00926412
56.0518,56.0531,56.0573,0.00920328
56.0753,56.0766,56.0808,0.00930599
56.0986,56.0999,56.1041,0.00915756
56.1222,56.1235,56.1277,0.00930168
56.1453,56.1466,56.1507,0.00914074
56.1684,56.1697,56.1739,0.00916445
56.1915,56.1928,56.197,0.00920031
56.2149,56.2162,56.2204,0.00922268
56.238,56.2393,56.2435,0.00913213
56.261,56.2623,56.267,0.00904402
56.2847,56.286,56.2901,0.00918446
56.3077,56.309,56.3132,0.00909117
56.3308,56.332,56.3362,0.0091379
56.3538,56.3551,56.3593,0.00911511
56.3766,56.3779,56.3821,0.00903184
56.3999,56.4011,56.4054,0.00927503
56.4232,56.4246,56.4288,0.00927032
56.4466,56.4479,56.4522,0.00926207
56.4699,56.4712,56.4754,0.00911108
56.4931,56.4945,56.4987,0.00923279
56.5163,56.5176,56.5218,0.00914738
56.5394,56.5406,56.5448,0.0090626
56.5624,56.5637,56.568,0.00913873
56.5857,56.587,56.5911,0.00915881
56.6086,56.6099,56.6141,0.00901923
56.6318,56.633,56.6373,0.00921465
56.6549,56.6562,56.6604,0.0091069
56.6779,56.6792,56.6834,0.00913039
56.7005,56.7018,56.7059,0.00870857
56.723,56.7243,56.7285,0.00871086
56.7461,56.7474,56.7516,0.00908222
56.7697,56.771,56.7752,0.00965205
56.7928,56.7941,56.7983,0.00914159
56.8158,56.8171,56.8213,0.00908339
56.8388,56.8401,56.8443,0.00914477
56.8619,56.8632,56.8673,0.00904422
56.8849,56.8862,56.8904,0.00914904
56.9079,56.9092,56.9134,0.00904724
56.931,56.9323,56.9364,0.00907652
56.954,56.9553,56.9595,0.00912831
56.9772,56.9785,56.9827,0.00917918
57.0003,57.0017,57.0059,0.0091374
57.0234,57.0248,57.029,0.00903064
57.0465,57.0478,57.052,0.00903532
57.0696,57.0709,57.0751,0.00906251
57.0924,57.0938,57.0979,0.00885535
57.1154,57.1167,57.1209,0.00903022
57.1386,57.1399,57.1441,0.00908178
57.1617,57.163,57.1673,0.0090233
57.1847,57.1861,57.1903,0.00894531
57.2077,57.209,57.2132,0.00888875
57.2305,57.2318,57.236,0.0089171
57.2533,57.2546,57.2588,0.00893851
57.2766,57.2779,57.2821,0.0088724
57.2995,57.3008,57.305,0.00898801
57.3225,57.3238,57.328,0.00909362
57.3457,57.347,57.3513,0.00930028
57.369,57.3703,57.3745,0.00914758
57.3922,57.3935,57.3977,0.00917151
57.4153,57.4166,57.4209,0.00914977
57.4386,57.44,57.4442,0.00924244
57.4619,57.4632,57.4675,0.00915176
57.4853,57.4866,57.4908,0.00925416
57.5085,57.5098,57.514,0.00913519
57.5315,57.5328,57.537,0.00897451
57.5544,57.5557,57.5599,0.0089782
57.5772,57.5785,57.5827,0.00894693
57.6005,57.6018,57.606,0.00920084
57.6236,57.6249,57.6291,0.00906717
57.6468,57.6482,57.6524,0.0092232
57.6701,57.6715,57.6757,0.00924745
57.6933,57.6946,57.6988,0.00908866
57.7163,57.7176,57.7218,0.00907773
57.7393,57.7407,57.7449,0.00907191
57.7626,57.7638,57.7685,0.00918449
57.7863,57.7876,57.7918,0.00921011
57.8096,57.8109,57.8151,0.00924273
57.8329,57.8342,57.8385,0.00923729
57.8563,57.8577,57.8619,0.00930778
57.8798,57.8811,57.8853,0.00926724
57.903,57.9044,57.9086,0.00924147
57.9263,57.9276,57.9318,0.00915421
57.9495,57.9507,57.955,0.00919642
57.9726,57.9739,57.9781,0.00908506
57.9956,57.997,58.0012,0.00914339
58.0188,58.0201,58.0243,0.00922007
58.042,58.0433,58.0476,0.00919847
58.0654,58.0666,58.0708,0.00919948
58.0885,58.0898,58.0941,0.0092067
58.1118,58.1131,58.1173,0.00920685
58.1349,58.1362,58.1404,0.00905253
58.1578,58.1591,58.1633,0.0091076
58.1809,58.1821,58.1864,0.00913774
58.2039,58.2051,58.2093,0.00900619
58.2269,58.2282,58.2325,0.00917356
58.2502,58.2515,58.2557,0.00923711
58.2738,58.2751,58.2794,0.00955439
58.297,58.2983,58.3025,0.00912112
58.3202,58.3215,58.3257,0.00921438
58.3434,58.3447,58.349,0.00917931
58.3668,58.3681,58.3724,0.0093277
58.3902,58.3915,58.3958,0.00926119
58.4135,58.4148,58.419,0.0091704
58.4366,58.438,58.4422,0.00909022
58.4599,58.4612,58.4654,0.00921497
58.4831,58.4844,58.4886,0.00912319
58.5062,58.5075,58.5117,0.00911276
58.5292,58.5305,58.5347,0.00909131
58.5523,58.5536,58.5578,0.00912697
58.5755,58.5768,58.581,0.00915168
58.5987,58.6001,58.6043,0.00917186
58.622,58.6232,58.6275,0.00919364
58.6452,58.6465,58.6507,0.00924771
58.6685,58.6699,58.6741,0.0092188
58.6917,58.693,58.6972,0.00917613
58.7146,58.7158,58.72,0.00900806
58.7375,58.7387,58.743,0.00917219
58.7606,58.7619,58.7666,0.00915839
58.7842,58.7855,58.7897,0.00900706
58.8074,58.8087,58.813,0.00913977
58.8307,58.832,58.8362,0.00921358
58.8539,58.8552,58.8595,0.00923899
58.8773,58.8786,58.8828,0.00926684
58.9006,58.9019,58.9061,0.00908052
58.9236,58.9249,58.9291,0.00910185
58.9466,58.9479,58.9521,0.00904583
58.9696,58.9709,58.9751,0.00901907
58.9924,58.9937,58.9978,0.00886586
59.0151,59.0164,59.0206,0.00889925
